Patient_ID,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
P66432-07D-Run1_S19_L002,0.0390178501579323,0.072201321458462,0.0100174638344543,0.0953728829100723,0.0,0.21284152865886,0.0156097092928331,0.0820109018434952,0.0,0.0193970540967281,0.0664263479199451,0.0049331104532419,0.0745350642426086,0.0197202631647974,0.0487515312181763,0.24579456926719,0.0249021602910745,0.0449720022529706,0.0542105435529989,0.0276672083235461,0.0083833721645276,0.0306729462771906,0,0.919834457535493,0.664638349438743,1.19743783138111
EA595529,0.0014972612527123,0.100476117560821,0.0041545725150568,0.139981941740183,0.0,0.136914406368341,0.0362120430840037,0.104397256416527,0.0118670403781673,0.0272237606465162,0.0,0.0348504142687591,0.0424193890029906,0.0536949789625931,0.0621140336101166,0.285555038020816,0.0382188909067186,0.0582141802067835,0.022178902494331,0.0,0.0341265857076879,0.0213594192714957,0,0.897801615819731,0.67105269677695,1.21545623241462
P66291-10C-Run1_S18_L002,0.0534910650345257,0.0590463933028987,0.0099794656297404,0.243511968250698,0.0,0.146835215449105,0.0604297502876517,0.128296106927921,0.0,0.0,0.0036147134070524,0.0670367877377174,0.107236488499771,0.0145109636169894,0.0889665742932223,0.234110107931364,0.017710671814156,0.0092292860584868,0.0456056984968462,0.0067926999353295,0.0141610769632149,0.0150165398991254,0,0.917156707428786,0.648919346873276,1.32558157353582
EA595597,0.0928228665309546,0.0596048012588481,0.0215881862013538,0.202531440834628,0.0,0.171310565447745,0.049324485131677,0.12002055448356,0.0,0.0194809240827092,0.0,0.0695737035182189,0.0773396308492406,0.0020467084705432,0.100785778063363,0.282457679118044,0.0162099866378316,0.0212532296361098,0.0910519204064052,0.0,0.0265424242034139,0.0520313107097769,0,0.933650063749175,0.65012833891937,1.47597619558442
P66282-03A-Run1_S9_L001,0.0145616780375214,0.0463286903457391,0.0546740908873003,0.0971090453510265,0.0,0.272497863396869,0.0,0.071491598870422,0.0,0.0,0.0335240895366806,0.0539399517259569,0.0878207999014961,0.019381598553877,0.0562880793933643,0.280791659218704,0.0044598557208107,0.0193876866397032,0.0065181918040071,0.0403876198341361,0.0080264563357892,0.0358478033868015,0,0.908058163476912,0.658072562493515,1.2030367589402
P66291-10G-Run1_S20_L002,0.0364293993776585,0.0834293167694498,0.0071415182755337,0.203176625370737,0.0,0.114068635003165,0.0198895640599131,0.122204544832898,0.0047566922645442,0.0087865450421514,0.0693026969325842,0.0,0.0837774626485594,0.0103585972266113,0.0560897788731747,0.249353536969847,0.0331242546291681,0.0243977556887498,0.0520367052071235,0.0095899487370593,0.0099673947909417,0.0155525366164467,0,0.929103359612754,0.649893428916875,1.21343350931632
P66291-01A-Run1_S1_L001,0.0573430562204793,0.0602944785797705,0.007823031564366,0.0600988961044752,0.0,0.214250573284005,0.0280580897493794,0.0961515412143409,0.0027157836793819,0.0351774778832932,0.0743976608760522,0.0,0.0679192023073414,0.0237837300556079,0.0565437162250276,0.285708356297811,0.00727489110486,0.0298085494492286,0.0411552517407781,0.0359615404450939,0.0158781713016116,0.0327322265508707,0,0.925894994584784,0.659945238684877,1.23307622463377
P66451-06A-Run1_S10_L001,0.026183695258748,0.181091536275448,0.0328055724643866,0.075089438159991,0.0,0.183970974759722,0.0402322579538566,0.105495811235981,0.0,0.0091974936177762,0.0920805954733648,0.0014709229624664,0.0802638104908279,0.0129187602978472,0.0488082489192551,0.230748688632892,0.0099037068459648,0.0597599066409789,0.0814554273762733,0.0,0.0005461365251803,0.0654620529457266,0,0.923254871418952,0.663130678985056,1.33748503683669
P66451-02B-Run1_S21_L002,0.0950297363858973,0.0263158773949399,0.0477676461462963,0.114630693455662,0.0,0.187120644568361,0.025632992942405,0.114480477393591,0.0021575438087569,0.0079382265010625,0.0636611466230569,0.0045417639237205,0.0620134797694722,0.0486384567736447,0.0778843323109343,0.249454303978304,0.013667438559319,0.0408726416231508,0.010601080433166,0.0160879930978219,0.0151140699029713,0.0488525140422252,0,0.944201067632224,0.640436749769431,1.27246305963476
P66507-02B-Run1_S23_L002,0.0163281120990125,0.161283281452124,0.0173558374620807,0.131620035979669,0.0,0.117184613728811,0.04240522757455,0.0808876900261249,0.0287784775266333,0.0,0.0685427821306115,0.0,0.120009817410949,0.0497269192892176,0.0735910399714025,0.240264363341478,0.0021289946346913,0.0382420405384737,0.0055146096596629,0.0249510603029714,0.0150600282664708,0.0304129878072483,0,0.905733665489873,0.668029106691143,1.26428791920218
P66291-05H-Run1_S23_L002,0.0517660442122743,0.111691084852591,0.004294919128988,0.223435843853252,0.0,0.129373399901981,0.0457173307937064,0.118806064867645,0.0,0.0085685101576952,0.0183813553100804,0.0254223004039305,0.0418364194178249,0.0,0.0844600527600794,0.288997617950219,0.0065988213709432,0.0299113734709367,0.0208425891799016,0.0298562212879171,0.0179172166396239,0.0489170065193233,0,0.909631638665135,0.655962570072841,1.30679417207891
EA647824,0.0736420017262049,0.100211487933675,0.0179300446524684,0.0945288090386833,0.0,0.208325271313286,0.0402596700481125,0.0724273214420976,0.0,0.0222771502491006,0.0951671100075713,0.0,0.0500287239201496,0.0,0.0493519210897674,0.2438774613603,0.0262758684488689,0.0395961747941584,0.0819425175272803,0.0,0.0025132895808192,0.0372474118243151,0,0.922456673256367,0.660979495746312,1.25560223495686
EA647829,0.0589616900629126,0.0964735163043971,0.006460823821883,0.137241137269021,0.0,0.149538854650855,0.0370996826328379,0.0979851040505462,0.0053582617606581,0.001004095150221,0.0436085218716749,0.0062414053808786,0.0568581598605813,0.0,0.0731820484459541,0.279490932321307,0.0605989347470496,0.0409002695638136,0.110375020649617,0.0,0.0,0.0685627448799359,0,0.945306509963681,0.657588927086981,1.32994120342414
P66287-01D-Run1_S1_L001,0.0289861218130023,0.114231521331419,0.0232167675948102,0.188240909060433,0.0,0.137691751853563,0.0532465554926076,0.115361437179218,0.0,0.0,0.027379996076394,0.0252970238800318,0.0898436719426939,0.0044832285545798,0.0766954101527776,0.224708491223362,0.0541139489090319,0.0469185972564921,0.0882630378652309,0.0148637916272148,0.0,0.0321834018605915,0,0.854228698684613,0.705423579336036,1.34572566367345
P66291-11E-Run1_S23_L002,0.0357946028045512,0.0906613608699482,0.0,0.0975004832225871,0.0,0.201776612567245,0.0700610941632825,0.0136010278383471,0.0,0.0123975759738358,0.119019066837854,0.0,0.0616000890479487,0.0,0.0684549919828401,0.251394742229789,0.0366592197784628,0.009078510470997,0.0531866705427652,0.0060193510041416,0.058928472980667,0.0243968332432101,0,0.91088177559541,0.67299318726045,1.21053070555847
P66425-09G-Run1_S13_L001,0.0596473736357182,0.0804382617861773,0.0325996535460744,0.0794285470236122,0.0,0.184073725450161,0.025591646044099,0.0954567756028504,0.0056670992602107,0.0284036380602207,0.0637486503713833,0.0,0.0856271507182422,0.0100180982774563,0.0608135512545971,0.267529683959124,0.0298858673097639,0.0152723963507905,0.0,0.0677852220548643,0.0506371693726353,0.0247792111294842,0,0.93509994509109,0.658769031990714,1.26740372120747
P66511-01E-Run1_S17_L002,0.0545978865912735,0.106107049129103,0.0397830996381203,0.172325686562731,0.0,0.178016851398522,0.0321997253414692,0.100793127608469,0.0,0.0005365394533984,0.0672102287021809,0.0,0.0654907408274759,0.0,0.0551352347855951,0.26559103157275,0.0393077117614192,0.0658145888883379,0.0441329374840684,0.0282145293231844,0.0016088120990296,0.0587570268792172,0,0.947516657610123,0.646874988228462,1.37562280804635
P66282-07G-Run1_S3_L001,0.0088849014299896,0.115041537788442,0.0383658971786231,0.291595311574042,0.0,0.0384980538841847,0.0504004026065567,0.165393918998754,0.0076270375523225,0.0079098623806056,0.0,0.0952717132879826,0.10698500142723,0.0146489064989892,0.0703041535083253,0.221016576052465,0.0332138739372124,0.0661519047823289,0.0112957327846199,0.0074233393021513,0.0052483453577989,0.0394064609047051,0,0.910092569787965,0.65113219641074,1.39468293123733
EA632768,0.019649618674975,0.106331649201994,0.0171618382908533,0.063049405848923,0.0,0.214697221477939,0.0,0.0745874697784172,0.001601572751361,0.0194825519675193,0.0712068989806899,0.0,0.129598140987473,0.0130852439268446,0.0692838481763867,0.232522785423359,0.0193962305991385,0.0560495367710167,0.0710512931108938,0.0213185131800648,0.005993900950776,0.0133608821867918,0,0.931580318564305,0.661365422562432,1.21942860228542
P66507-10B-Run1_S2_L001,0.0396751466779296,0.0922404702704,0.0273773943552025,0.208047157414061,0.0,0.148839350368683,0.0304038946358144,0.105113546957856,0.0014395180637401,0.0,0.059602365637481,0.0124545169520237,0.0807458038976709,0.0348679129357015,0.0523393996826188,0.238408859509797,0.0105855660575335,0.0520139163827417,0.089649254753039,0.0,0.0049702977283746,0.0495845092120137,0,0.935751542841698,0.652551297732812,1.33835888149268
P66507-10C-Run1_S3_L001,0.092353396160138,0.010416633768169,0.0127692358269446,0.346037860418177,0.0,0.068160478227844,0.0685494586168404,0.171340908050636,0.0,0.0,0.0231197250970727,0.0770855954730534,0.0959513638120641,0.006573257121853,0.079830785721151,0.190627089201502,0.0047403012490666,0.0789390257462805,0.0551439426165785,0.0170308270970995,0.0,0.0533540279222013,0,0.914368037611869,0.640912306322099,1.45202391212667
EA639104,0.107415708476819,0.0313708509524274,0.0306096804006757,0.128350860291988,0.0,0.1731322641099,0.088087188191348,0.115859449406547,0.002564022603677,0.0263601969990859,0.0590576121919352,0.0,0.126869367467395,0.0341710848880195,0.0863534671528273,0.245193250192522,0.02617545086917,0.0507851933238611,0.0,0.0380952220101689,0.0,0.0442806265876081,0,0.945552726420483,0.648223997878325,1.41473149611597
EA639107,0.05006833849643,0.0971748022520977,0.0045999412418463,0.0883894251031508,0.0,0.255535904780144,0.0048647268490382,0.103560963751475,0.0087780418140823,0.0374750018230634,0.0826424943558754,0.0,0.0514996118013433,0.0111727754195559,0.0946429382063301,0.243767601315032,0.0445874511738957,0.0431086657736023,0.0237435599181417,0.0053082681645058,0.0196851236192041,0.041200931863424,0,0.942667167584187,0.635177362555189,1.31180656772224
EA639109,0.0651950270364219,0.050366287865198,0.0056308717910301,0.224153745002397,0.0,0.172934592029822,0.0223908511197469,0.0950940664782697,0.0167320220007265,0.0,0.0371370223438704,0.03386611002564,0.108914362583166,0.0,0.0504641279081408,0.209397816960287,0.0437600170334683,0.0504050600309125,0.0218971711609251,0.0142454605455145,0.0025681624832373,0.0357961588937382,0,0.915982431429881,0.648534279054115,1.26094893329251
P66511-07G-Run1_S18_L002,0.0773974662906366,0.0389611585385811,0.0267023809524807,0.137203138057531,0.0,0.207274472612344,0.0270331369042531,0.0774238659625926,0.0,0.0,0.0840411309583687,0.0,0.0852277988314863,0.0,0.0680135547178971,0.24765050421336,0.0502396544592591,0.0473325781183121,0.0660296046243644,0.0117513503796892,0.0058745662944015,0.0410924040592866,0,0.947400838381594,0.650810421683777,1.29924876597484
EA595500,0.0284936550433306,0.0847960859270871,0.0429062188412378,0.159139059179136,0.0,0.187962194895437,0.0,0.0589582899737047,0.0048552200351505,0.003377019337949,0.0553824762091053,0.0,0.0994272176108798,0.0,0.0777746692381004,0.261121050989633,0.0386586684032626,0.0251901504734065,0.129962882375017,0.0,0.0,0.0312021991179329,0,0.918369750160184,0.66863865628692,1.28920705765037
P66291-01H-Run1_S5_L001,0.0196212786375856,0.118235525833833,0.0119629230685655,0.126486440293302,0.0,0.197506589060521,0.0508995070665197,0.0829421051140873,0.0,0.0,0.0616397080753479,0.0041388135293781,0.0638232920295,0.0034821781462513,0.066783972920461,0.215573732906062,0.0335694134081999,0.0090724000992644,0.0841516256324882,0.0170009206517941,0.012590594224443,0.0384537691809054,0,0.916852617599979,0.668806399763447,1.21793478987851
P66511-08E-Run1_S22_L002,0.1620297416076,0.0317897444064258,0.0357427812178237,0.143718959808285,0.0,0.193670025807216,0.0065239894422989,0.151739874330019,0.0,0.0,0.0558712286611615,0.0347238077581638,0.14894393797536,0.0647936901677924,0.0474682530888617,0.246839000164447,0.0,0.0640008466023713,0.0269103017669292,0.0277052971343703,0.0,0.0241594648146752,0,0.925126199988776,0.649400502215782,1.4666309447538
P66425-10B-Run1_S14_L001,0.0502968876469866,0.0400808813343552,0.0469402093090605,0.0976867233070341,0.0182757504573862,0.0981903586389361,0.0185240781263608,0.092323010408368,0.0083933776933819,0.0,0.0729535512341791,0.0396075335907683,0.0835041183822236,0.0,0.0745959824301915,0.31541242951968,0.0178668410570681,0.0082535036549915,0.0,0.0144775870388475,0.0186555068437804,0.0296134227968043,0,0.857173293087208,0.69049350443398,1.1456517534704
P66507-08H-Run1_S24_L002,0.0,0.110812938078608,0.0025708348212524,0.173792007823625,0.0,0.19463764428322,0.0095589115847811,0.108920125353818,0.0006705054891022,0.0263736912283393,0.037823055555998,0.0164030504528872,0.0560764776514942,0.0,0.0674213070592173,0.248409471267844,0.0147488139579992,0.0729350301413808,0.0271527424750414,0.0325778191702709,0.0182474432675416,0.0500647088074817,0,0.914146239348074,0.65379196451716,1.2691965784699
P66425-03D-Run1_S11_L001,0.0429837571337494,0.081148163743781,0.0156091925815594,0.104663565360529,0.0,0.1971058769888,0.0306426239976412,0.0872803854474733,0.0,0.0,0.0525443016565781,0.0377860877774182,0.0717935900765374,0.0,0.0821418765234508,0.272561890523017,0.0443865775656287,0.0244884400397987,0.0906778786863398,0.0,0.0031002497806678,0.0557544679297486,0,0.942618274748755,0.654711818276773,1.29466892581272
EA632802,0.0935387267794301,0.0637619999201255,0.0557123613043946,0.222041763480127,0.0,0.154540248566906,0.0233288897391732,0.107914675020469,0.0,0.0,0.0371113445988955,0.0110430045848775,0.0651632727120209,0.0015923745905156,0.0719371803905378,0.22937891725929,0.0230253242859776,0.0259208760974207,0.0524160449117794,0.022005543299671,0.0215058408342983,0.0297237773465423,0,0.94452201257834,0.636843557371618,1.31166216572245
P66451-05G-Run1_S9_L001,0.123618195753781,0.0,0.0545112769609158,0.173087593835512,0.0,0.119205754878965,0.0400296996367794,0.142749216122265,0.0,0.0,0.0647529404252201,0.0266898252402199,0.0319861157677519,0.0250945013697702,0.0667563466568905,0.255734328230352,0.0164403138438288,0.0095752620366336,0.0612337590417685,0.0007771095600414,0.0141536610270714,0.0160789939278874,0,0.923493270521843,0.649316324558747,1.24247489431565
P66511-04B-Run1_S2_L001,0.0657726781788238,0.0532944188328297,0.0154449156286818,0.167270587279974,0.0,0.143497964365563,0.0585271238573916,0.0660849841162458,0.0001788131741389,0.0264053119872072,0.0,0.0405672409268572,0.0619181916514405,0.0113319075722559,0.0619790846361347,0.252401562937198,0.0183964475287362,0.0531712125710147,0.1298258323071,0.0,0.0317274672124535,0.0272828924768782,0,0.917480511191998,0.674762229258588,1.28507863724092
EA595455,0.0,0.107176225562159,0.035289883458204,0.055768334648012,0.0,0.270464340266574,0.0141970976971247,0.0514390614409652,0.0005305590526834,0.0287212539464859,0.0549924171745383,0.0,0.0579392340589789,0.0297198107824216,0.0577243475809559,0.278372633036167,0.0546844432945,0.0304353468903714,0.0336217679171406,0.0188366726440468,0.0,0.0413382562074519,0,0.931742606132928,0.656621602233728,1.22125168565878
P66432-01D-Run1_S17_L002,0.042807548092626,0.0381501442602763,0.0342944207570751,0.239575826424599,0.0,0.127794641943481,0.0530450216261566,0.0651677510563307,0.0111226419188141,0.0095803282838199,0.0061117295730782,0.0448932253375845,0.0778287123640624,0.0124693925323346,0.0513151709583567,0.204642999934041,0.056866183308587,0.0562250836173966,0.12038130938439,0.0,0.0120626129772579,0.0099941360463154,0,0.919456575902084,0.668622821365129,1.27432888039658
EA595661,0.0173879450805299,0.10127265510381,0.0377271034276164,0.202874609860863,0.0,0.150146962044103,0.0125416111145022,0.102115782815854,0.0007840110113008,0.0150831342699655,0.0140248155121338,0.0500879402293725,0.0662963816262277,0.0091806456705478,0.0521532641566455,0.233364360471702,0.0423471395366161,0.0399248072024251,0.0887823555705322,0.0,0.0,0.0286241145967549,0,0.948595608400163,0.641373037287235,1.2647196393015
P66291-07E-Run1_S3_L001,0.0353719222019899,0.12740790200563,0.0239541702337968,0.22654581401341,0.0,0.140452407393094,0.0271815402865782,0.158786940538459,0.0,0.0,0.0036089592434938,0.0780587799023204,0.09832100598142,0.0214011396612991,0.0583944808075268,0.214487245573698,0.0089586860612702,0.0701003604907316,0.0,0.0579808093814355,0.0136413707940569,0.0260282940294403,0,0.918102857136362,0.649212482835682,1.39068182859965
P66291-07H-Run1_S5_L001,0.0525474861355738,0.0636220618690418,0.0138992276986839,0.158482189232721,0.0,0.193030527250005,0.0087901094888241,0.11530611491785,0.0214691194363297,0.0,0.0435629715922988,0.027872091711513,0.0890077598038563,0.0256564495342484,0.0730418210094958,0.278683797777874,0.0014660895391428,0.0105125573647095,0.0240735973272589,0.0434935458994015,0.0166747849557841,0.0210002592271616,0,0.922752083748949,0.649562601097623,1.28219256177177
P66291-07D-Run1_S2_L001,0.0445158912617874,0.0477500392006474,0.0141975986349734,0.130235473346826,0.0,0.165522502810684,0.0277264926394114,0.0797093932424271,0.0054912765913603,0.0302415859505843,0.0428966864143222,0.0069879939945073,0.0971073932969643,0.0338740162779491,0.070928492710505,0.264963220669667,0.0409446748202741,0.0217240460589181,0.0695446601968198,0.015157473957361,0.0065768571901475,0.0206973457580694,0,0.925161719574869,0.664018183448911,1.23679311502421
EA595628,0.0222699098606869,0.088245752961616,0.014956709039107,0.15696234649261,0.0,0.150651657083312,0.0448655240359286,0.0992749661010521,0.0,0.0225450844014564,0.0018036754001371,0.0253103626723384,0.0523979956654678,0.0407048733316492,0.0594237809944754,0.275013269774667,0.0028831342895071,0.0418435414713655,0.0730339696047883,0.0242316470642808,0.0316091224685432,0.0605349967501761,0,0.927202645478541,0.662724394474827,1.28856231946317
P66291-11F-Run1_S24_L002,0.0633582990685355,0.0901005251496148,0.0049292282333174,0.0986354852857465,0.0,0.227199400821841,0.0282809052418151,0.103493059572286,0.0,0.0151345554688524,0.0349094646605258,0.0146936645925872,0.0544469689175686,0.0121443227425069,0.0630307088404907,0.22191328358778,0.0281389990850067,0.0633812354455318,0.0477828188975178,0.0537532696343474,0.0061023309349354,0.0262810100200136,0,0.922020744646133,0.661372754065403,1.25770953620082
P66451-04A-Run1_S2_L001,0.0027737344702356,0.0887756183409033,0.0260720087619015,0.16343489539357,0.0,0.168634643526824,0.0568975945783589,0.0947392229020935,0.0,0.0027076111612176,0.0748540583183557,0.0019799314379867,0.0894782261736569,0.0012287011244176,0.0742438877151529,0.269897033294447,0.021111969829117,0.0115395553814294,0.122044578470295,0.0064451736614219,0.0,0.0579867083199985,0,0.924766753168039,0.6660480617137,1.33484515286138
P66432-07A-Run1_S16_L002,0.0900403332466552,0.0549482987704385,0.0162837308969982,0.0739602992731808,0.0,0.22072553938859,0.0435142227927183,0.0670813117934237,0.0,0.0121065767075311,0.120267360900479,0.0,0.0821059308958798,0.0033592139120224,0.08040971826136,0.224732507734609,0.0373561462273628,0.0,0.0575364074892049,0.0275550181074856,0.0127425835019852,0.0170820668896874,0,0.932771554086474,0.655563485421417,1.24180726678961
P66291-06G-Run1_S29_L002,0.0012644051461897,0.11702625193131,0.0227887700664913,0.0846401247352035,0.0,0.210850280389093,0.0564638455353942,0.0572936160882482,0.0,0.0,0.0832628152641519,0.0,0.0551383756472998,0.0,0.0482426044130978,0.224541436213662,0.0271373186714451,0.026205226316696,0.0313920886960721,0.0366942830928896,0.0269797651023908,0.0374420561039233,0,0.857031198915131,0.704340613220762,1.14736326341356
P66282-12A-Run1_S22_L002,0.0860826782205389,0.0654316894112948,0.0079409294864941,0.18675589416578,0.0,0.13845088248563,0.0604606239582727,0.102122550230353,0.0,0.0404814878339813,0.0093345174748894,0.0108145587604085,0.101574295074182,0.0163737203410274,0.0749857002969256,0.246591135784786,0.0621853543938117,0.0514830722115793,0.0504629806935339,0.0065579965149158,0.0025394633485001,0.052445699128278,0,0.933046266340033,0.65690724737336,1.37307522981518
P66425-06F-Run1_S29_L002,0.0205733796080507,0.0960708421703937,0.0174885566173025,0.0795155697268621,0.0,0.190774136948666,0.018268092053757,0.123398081307983,0.0,0.0133168518495956,0.0788446880203954,0.0,0.0661141612256996,0.0,0.0520483635850642,0.211336666065445,0.0318870029204075,0.0847200678386654,0.0973797671440111,0.008999314155215,0.0,0.039903036518886,0,0.929374096509535,0.664198945787191,1.2306385777564
P66432-02B-Run1_S21_L002,0.0292626663279167,0.0518841111648123,0.0240718889343389,0.078177011078777,0.0,0.200347476215288,0.0,0.0961338602316855,0.0,0.0077965589465486,0.0352629700223975,0.0374637970080796,0.050922592563925,0.0,0.0489231475950248,0.218877704607429,0.0477489618962763,0.022876488150448,0.09812196290421,0.0,0.0216764962392454,0.038624756009805,0,0.852563750054062,0.705298312356154,1.10817244989621
EA595565,0.0234702385832218,0.123915673941392,0.0340885584869439,0.0299451457010043,0.0,0.2965805746615,0.0379549245162703,0.0766949262679802,0.0,0.0354843388982436,0.0725849184790713,0.0,0.012682748298495,0.0053518503819964,0.0359829123650611,0.285588201879094,0.0,0.0588654490712209,0.0530632326995983,0.0,0.0,0.0703368206191442,0,0.931159149471475,0.649769257272031,1.25259051485024
P66425-04C-Run1_S18_L002,0.0148005821491099,0.0776942562885162,0.0172232527179258,0.0662630509537577,0.0205040760678289,0.186311984189103,0.0,0.0770915819296914,0.0,0.0,0.0663567394334898,0.0211244026556303,0.0841945709544654,0.0,0.0472917439982775,0.282130615487818,0.125320687059005,0.0609656658270027,0.0264990435336777,0.0678427262801413,0.0729130830056214,0.0370508251641866,0,0.904824981458825,0.686677432137393,1.35157888769525
P66425-02B-Run1_S4_L001,0.0316741329887805,0.103803639434378,0.0298743076229865,0.0718249069085249,0.0,0.228261116460815,0.0326315519544575,0.107658492376852,0.0,0.0064010595386879,0.0697803203094704,0.0018069946211288,0.0824569865845489,0.0,0.0635407187555625,0.237593279899178,0.018738233464655,0.0528793298375064,0.0650917071569466,0.0305942467100512,0.0014100989244172,0.0330064323155574,0,0.926695809224846,0.664214223711499,1.26902755586451
P66282-11B-Run1_S16_L002,0.137023345658159,0.0411716265008241,0.0191620872795734,0.167131978052841,0.0,0.190136265741893,0.0330910555192942,0.0883471777283095,0.0,0.029189733370432,0.0486693746348579,0.0129755907754681,0.0654355336357646,0.0084215525743377,0.0459907347159989,0.264519955075705,0.0348931935681997,0.0558288992232411,0.0748114478846302,0.0073576925382746,0.0346436389514059,0.0479256887996883,0,0.933692017343157,0.654957363678463,1.4067265722289
P66282-05G-Run1_S23_L002,0.0389426188184549,0.109724590576857,0.0017116342378538,0.0656953648971998,0.0,0.202989992954736,0.0385105509977913,0.0309492111811119,0.0,0.0521726655954311,0.0577839729650039,0.0,0.0489540259652258,0.0,0.0853033733705989,0.267875470403498,0.0740847265213974,0.0148199746587177,0.0547265985327147,0.0461707258905057,0.0108254985647777,0.0702571386790758,0,0.905728351682153,0.677598137133589,1.27149813481095
P66282-01B-Run1_S1_L001,0.0771261817726596,0.0811437599925461,0.0250245629369758,0.127414831968699,0.0,0.183269934069448,0.0641988639123348,0.0945479078729734,0.0,0.0277648170747614,0.0591221327572957,0.0,0.0902948947213793,0.0197864615434114,0.0445172129486568,0.240770822471665,0.0468769237909118,0.0470837034375886,0.0506949817720809,0.0227459771772121,0.0015374941087148,0.0392581105649449,0,0.946692505010703,0.653857891471897,1.34317957489426
EA595564,0.0690856720607448,0.065685130120278,0.0,0.103128070235268,0.0,0.203307443637007,0.0437703064035191,0.0668358824293112,0.0,0.031324814136874,0.0324673072105342,0.0,0.0852839552927527,0.0,0.0636149035874669,0.254280551899235,0.0190563568925827,0.0184162466693176,0.0750776843005153,0.0517628522647111,0.0473913846232252,0.0573619029356672,0,0.926199552110447,0.666814616483097,1.28785046469901
EA595522,0.0341132086462638,0.0786439048453483,0.012111730362995,0.0869525530227098,0.0,0.227350619289253,0.0278660697613188,0.0643590788287156,0.0052063517109071,0.0422042505982076,0.0555507826901288,0.0024818712363043,0.0964025773158587,0.0313437840108995,0.0596330571730154,0.244723490410322,0.0323604727326095,0.0384958375630883,0.0765245528568919,0.005606523366454,0.0005111744061999,0.0341996456166011,0,0.938520630340887,0.656102371516016,1.25664153644409
P66291-08G-Run1_S8_L001,0.0868191889554984,0.0499830344930211,0.0111438496116599,0.208697727631357,0.0,0.141487849723915,0.0664332675342558,0.111830721308973,0.0,0.0186342577152358,0.0,0.0312626944309117,0.0841999212272985,0.0296755849720447,0.0687041394930063,0.235194822529562,0.0392289840439265,0.0181570998141404,0.0040912267551309,0.0782015789658038,0.0068726814963557,0.040501798956799,0,0.929261633286416,0.654510327548818,1.3311204296589
EA639018,0.0192508720252128,0.0842946279125427,0.039816092161064,0.128883305979079,0.0,0.162155451649303,0.0082206062754705,0.0624280153047464,0.0,0.0,0.104384725086023,0.0066088085872965,0.11660978645929,0.0,0.0689831724445672,0.255902482872967,0.0474126848429621,0.0415182115520605,0.124239369287313,0.0,0.0,0.0245382099065262,0,0.942715414116401,0.659982342548294,1.29524642234642
P66287-05E-Run1_S24_L002,0.0357840640894511,0.0576565600105536,0.013688279469768,0.296674490699907,0.0,0.139201262188258,0.0,0.160278144208729,0.0093789114164516,0.0,0.0070301872701908,0.0514239434126531,0.0629836513203431,0.0025677241971517,0.104287307393914,0.240504698216472,0.0210787216368225,0.0147799338056643,0.0417932421461596,0.0,0.0182276884515011,0.0323928139567995,0,0.878837656247964,0.656417324771642,1.30973162389079
P66282-01H-Run1_S4_L001,0.0121165695918914,0.108550228345261,0.0255618870305263,0.0138369730411325,0.0,0.251785213155172,0.0378578466760939,0.0725571995203172,0.0,0.0274237768335115,0.0549661847263961,0.0059104245776089,0.0663203436110856,0.0,0.0450045043568124,0.269185883293971,0.0137316393121027,0.0597838207803256,0.0566225688801982,0.032759610762547,0.0059108699525216,0.0002760102469513,0,0.906544378441953,0.678091288734489,1.16016155469443
P66291-07B-Run1_S17_L002,0.0306114008670429,0.0967142796965033,0.0095063468736896,0.240073953018948,0.0,0.165043824682743,0.0395690888850445,0.115911480492132,0.0,0.0,0.0436579800448367,0.0314165214719577,0.114463812844689,0.0,0.0861826134366466,0.233174650137281,0.0423522922279395,0.052664746308192,0.0077982110758213,0.0226085972264034,0.0120622318611809,0.0445059193733565,0,0.916364045792394,0.651671153272474,1.38831795052441
P66282-07F-Run1_S2_L001,0.0063483773348487,0.108975100852865,0.0019966596904585,0.14787839900554,0.0,0.161328220272418,0.0225253745419738,0.108877935387914,0.0169548574286945,0.0306219436088215,0.0247638705622309,0.0,0.0517247702145486,0.0,0.0554603943236164,0.29254356354255,0.0201575805620564,0.0402156912462329,0.0220401094139922,0.0273191717701161,0.0437068781447127,0.0720770964204585,0,0.909811315948408,0.663297592718232,1.25551599432405
P66291-10E-Run1_S19_L002,0.0390618999367757,0.0483105155892875,0.0,0.0974748782311809,0.0,0.247156333089678,0.0,0.0723033839335469,0.0340149106079035,0.0320435650059252,0.0,0.0243611076053511,0.0836834272485783,0.0,0.0754907730617025,0.27937165787209,0.0097434084616913,0.0329114316296973,0.0425723072296432,0.028509962745567,0.0127726078435649,0.0605172908844177,0,0.875050805230209,0.677980027890168,1.2202994609766
